,Subrun,Event,Type,Num,Pred,Prob,ystart,yend,ydiff,length,Eng,Michel
1725,133,6625,Pion,1.0,1.0,0.974166,39.6964,-6.18724,45.8837,87.0161,1.91735,0
1726,192,9594,Pion,1.0,0.0,0.87069,-59.0055,-7.21127,51.7942,80.1184,0.680413,0
1727,192,9594,Pion,1.0,0.0,0.87069,-59.3361,-83.4452,24.1091,30.8098,0.680413,0
1728,213,10626,Pion,1.0,1.0,0.97434,-111.566,-73.9409,37.6256,42.3158,1.15363,0
1729,223,11123,Pion,1.0,1.0,0.9999,-23.4659,-16.4239,7.04198,9.21386,1.68309,0
1730,139,6945,Pion,1.0,1.0,0.628054,78.4451,85.1618,6.71671,28.1447,0.245412,0
1731,154,7662,Pion,1.0,1.0,0.960822,111.522,86.3905,25.1319,26.2112,0.240778,0
1732,195,9743,Pion,1.0,1.0,0.99989,64.779,32.2136,32.5655,67.3075,1.16729,0
1733,189,9440,Pion,1.0,1.0,0.511532,30.9239,95.2602,64.3363,71.5686,0.770959,0
1734,223,11137,Pion,1.0,1.0,0.999359,84.8823,68.2606,16.6217,16.7434,1.80955,0
1735,225,11234,Pion,1.0,0.0,0.517195,69.1185,69.8886,0.770096,13.5338,1.5722,0
1736,137,6820,Pion,1.0,1.0,0.824767,46.9823,24.9437,22.0386,33.5779,0.598752,0
1737,152,7588,Pion,1.0,1.0,0.984712,31.204,27.7278,3.47618,11.8469,0.26072,0
1738,266,13254,Pion,1.0,1.0,0.998557,96.0972,99.2591,3.16197,8.63632,1.21788,0
1739,214,10686,Pion,1.0,1.0,0.997667,16.8223,-3.60367,20.426,60.617,1.37688,0
1740,132,6577,Pion,1.0,1.0,0.991628,-29.8438,-98.0671,68.2233,75.8764,0.723135,0
1741,154,7668,Pion,1.0,0.0,0.758042,-58.9558,-46.4018,12.554,29.2711,1.41926,0
1742,145,7205,Pion,1.0,1.0,0.999952,52.1682,36.397,15.7712,145.217,1.93485,0
1743,268,13393,Pion,1.0,1.0,0.999758,-3.03545,-30.0269,26.9915,85.2739,0.999259,0
1744,192,9593,Pion,1.0,1.0,0.992297,57.6201,40.3978,17.2223,34.5794,1.75809,0
1745,215,10707,Pion,1.0,1.0,0.98415,-112.443,-80.2583,32.1844,95.1172,0.395823,0
1746,208,10377,Pion,1.0,1.0,0.949462,21.819,23.8271,2.00803,79.0731,1.95684,0
1747,215,10706,Pion,1.0,1.0,0.999899,43.4097,11.7927,31.617,51.185,1.99641,0
1748,156,7787,Pion,1.0,1.0,0.65915,-9.92574,7.56361,17.4893,40.5298,0.342844,0
1749,265,13229,Pion,1.0,1.0,0.994438,-51.348,-46.5504,4.79765,8.05741,0.818611,0
1750,266,13257,Pion,1.0,1.0,0.999447,-56.4396,-57.5631,1.12352,38.6896,1.4508,0
1751,139,6942,Pion,1.0,1.0,0.997083,-96.4011,-99.6237,3.22266,166.847,1.71422,0
1752,197,9808,Pion,1.0,1.0,0.998608,72.1872,53.2115,18.9757,63.7493,1.37253,0
1753,157,7835,Pion,1.0,1.0,0.999634,-70.957,-59.5113,11.4457,17.3826,1.20286,0
1754,184,9200,Pion,1.0,0.0,0.947251,-15.1084,2.13525,17.2437,189.639,1.49489,0
1755,211,10511,Pion,1.0,1.0,0.610867,1.34673,-0.671665,2.01839,7.48435,0.443358,0
1756,211,10514,Pion,1.0,0.0,0.718314,117.486,87.4881,29.9983,40.2493,0.445359,0
1757,273,13647,Pion,1.0,1.0,0.973751,-32.1004,27.2359,59.3363,80.8824,1.07162,0
1758,265,13221,Pion,1.0,0.0,0.866589,117.413,40.66,76.753,99.4477,0.74471,0
1759,136,6785,Pion,1.0,1.0,0.994249,-22.239,-18.2589,3.98009,4.87105,0.36998,0
1760,200,9991,Pion,1.0,1.0,0.999522,16.3618,44.0125,27.6507,35.0677,1.87531,0
1761,217,10804,Pion,1.0,1.0,0.999926,-19.2809,-44.2825,25.0016,53.3817,1.4344,0
1762,186,9252,Pion,1.0,0.0,0.782207,117.312,80.6182,36.6938,77.0783,1.05901,0
1763,273,13601,Pion,1.0,1.0,0.998102,24.4536,41.8848,17.4312,19.8284,1.03441,0
1764,149,7419,Pion,1.0,1.0,0.997122,9.92517,-2.80087,12.726,46.2814,0.398866,0
1765,225,11240,Pion,1.0,1.0,0.995086,62.1671,84.8102,22.6431,71.586,0.799845,0
1766,134,6698,Pion,1.0,0.0,0.50598,117.312,95.4233,21.8889,22.3242,1.82722,0
1767,144,7190,Pion,1.0,1.0,0.996761,-36.9164,-38.914,1.99754,15.9783,0.249409,0
1768,262,13087,Pion,1.0,1.0,0.999982,-55.2865,-56.0908,0.804276,17.6821,1.71964,0
1769,134,6679,Pion,1.0,1.0,0.992105,-45.5132,-39.4856,6.02766,26.0543,0.623533,0
1770,206,10281,Pion,1.0,0.0,0.758134,-84.6145,-106.634,22.0199,30.2421,1.36993,0
1771,207,10346,Pion,1.0,1.0,0.958455,90.0718,55.7483,34.3234,40.6651,1.55669,0
1772,147,7312,Pion,1.0,1.0,0.85003,112.907,66.1655,46.7414,61.9093,0.518777,0
1773,158,7859,Pion,1.0,0.0,0.760986,-39.9671,-26.5882,13.3788,64.35,0.91951,0
1774,206,10298,Pion,1.0,1.0,0.999661,29.5255,35.9403,6.41483,10.5502,0.365078,0
1775,157,7848,Pion,1.0,0.0,0.698118,75.0933,102.177,27.0842,29.7152,1.52412,0
1776,155,7721,Pion,1.0,1.0,0.999584,-22.6835,-13.0835,9.59999,30.6642,1.29639,0
1777,201,10006,Pion,1.0,0.0,0.604056,-115.536,-87.0558,28.4799,44.2947,1.01645,0
1778,233,11648,Pion,1.0,0.0,0.825717,-39.1505,-19.8207,19.3297,37.5645,1.64238,0
1779,201,10019,Pion,1.0,1.0,0.999378,57.7852,82.7836,24.9984,166.124,1.02744,0
1780,262,13079,Pion,1.0,1.0,0.922112,-55.1727,-65.4927,10.32,38.7767,0.486093,0
1781,262,13079,Pion,1.0,1.0,0.922112,-65.678,-79.4315,13.7535,33.6299,0.486093,0
1782,182,9070,Pion,1.0,1.0,0.806263,111.185,-90.7016,201.887,220.606,0.678151,0
1783,182,9070,Pion,1.0,1.0,0.806263,-85.3729,-102.375,17.002,32.4843,0.678151,0
1784,97,4827,Pion,1.0,1.0,0.995399,-98.9423,-98.1848,0.757492,7.28894,0.183115,0
1785,135,6718,Pion,1.0,1.0,0.905882,-32.6663,-29.172,3.49436,75.7037,0.512916,0
1786,208,10388,Pion,1.0,1.0,0.999709,78.0224,73.2579,4.7645,7.653,1.70294,0
1787,232,11556,Pion,1.0,1.0,0.759428,-63.0753,-43.7768,19.2984,29.3601,0.651212,0
1788,266,13252,Pion,1.0,0.0,0.838879,67.7163,117.351,49.6348,64.0069,0.604829,0
1789,207,10342,Pion,1.0,0.0,0.542907,-19.0101,3.97744,22.9876,69.8493,1.65968,0
1790,186,9259,Pion,1.0,1.0,0.692115,31.2541,31.8875,0.633337,32.8448,1.44547,0
1791,194,9667,Pion,1.0,1.0,0.983839,36.1209,-8.6043,44.7252,50.4508,0.528873,0
1792,264,13168,Pion,1.0,1.0,0.999441,-105.611,-79.6679,25.9429,68.7662,1.18395,0
1793,214,10682,Pion,1.0,0.0,0.502138,41.768,47.4009,5.63296,12.7195,1.47912,0
1794,191,9522,Pion,1.0,1.0,0.998305,20.1253,0.611973,19.5133,81.3297,0.878038,0
1795,154,7673,Pion,1.0,1.0,0.885176,74.0399,-11.7358,85.7758,109.478,0.729421,0
1796,145,7213,Pion,1.0,0.0,0.924181,6.21383,117.551,111.337,212.832,1.46498,0
1797,213,10618,Pion,1.0,1.0,0.804805,33.9312,50.4994,16.5682,75.4164,0.949469,0
1798,220,10985,Pion,1.0,1.0,0.829363,23.2246,47.0339,23.8093,24.9239,0.45474,0
1799,222,11083,Pion,1.0,1.0,0.999244,-42.4213,39.0933,81.5146,200.941,2.00315,0
1800,206,10299,Pion,1.0,1.0,0.953985,117.454,93.4253,24.0291,80.5667,1.6747,0
1801,224,11176,Pion,1.0,1.0,0.999273,79.6726,81.7423,2.06965,7.32905,1.10239,0
1802,182,9057,Pion,1.0,1.0,0.997288,-28.6352,-55.4848,26.8496,33.5023,0.958585,0
1803,151,7505,Pion,1.0,1.0,0.994345,-65.7213,-97.8577,32.1365,99.7123,1.81747,0
1804,203,10126,Pion,1.0,1.0,0.812753,25.9621,43.1163,17.1543,40.846,0.296347,0
1805,203,10126,Pion,1.0,1.0,0.812753,26.2546,20.391,5.86361,13.2347,0.296347,0
1806,137,6833,Pion,1.0,1.0,0.996749,30.828,0.63443,30.1936,52.663,1.62681,0
1807,149,7408,Pion,1.0,1.0,0.996628,20.7446,-17.1784,37.923,41.0539,0.711048,0
1808,201,10013,Pion,1.0,1.0,0.989387,44.184,53.5909,9.40688,17.0299,0.497729,0
1809,137,6832,Pion,1.0,1.0,0.999715,13.6167,39.6487,26.032,27.9191,1.83643,0
1810,153,7622,Pion,1.0,1.0,0.99825,26.9384,55.2338,28.2954,32.0249,1.20571,0
1811,188,9394,Pion,1.0,1.0,0.997379,-41.9031,-65.6593,23.7562,35.9127,1.6891,0
1812,188,9394,Pion,1.0,1.0,0.997379,-31.1863,-30.4277,0.758661,5.40145,1.6891,0
1813,141,7002,Pion,1.0,1.0,0.866899,-7.86622,-72.3036,64.4374,73.7187,1.87297,0
1814,217,10842,Pion,1.0,0.0,0.831187,75.8537,77.9861,2.13239,8.84967,0.187793,0
1815,265,13204,Pion,1.0,1.0,0.992416,73.1431,111.196,38.0527,71.6492,0.672281,0
1816,144,7194,Pion,1.0,1.0,0.999696,-7.91798,-61.7072,53.7892,83.8593,1.22576,0
1817,152,7591,Pion,1.0,1.0,0.999579,22.3662,-12.8046,35.1708,43.7498,1.09908,0
1818,211,10527,Pion,1.0,1.0,0.998814,-17.9138,25.8096,43.7233,48.2499,0.777194,0
1819,215,10727,Pion,1.0,1.0,0.997194,-6.98637,5.87469,12.8611,60.8568,1.35017,0
1820,147,7333,Pion,1.0,1.0,0.991073,-51.7764,-50.3512,1.42517,4.97884,0.177051,0
1821,270,13497,Pion,1.0,1.0,0.99999,61.9892,21.6292,40.36,73.4988,0.657537,0
1822,396,19794,Pion,1.0,1.0,0.99801,-33.8777,-27.9806,5.89714,8.56092,0.81047,0
1823,188,9353,Pion,1.0,1.0,0.994209,41.4708,34.487,6.98381,61.8815,0.847349,0
1824,144,7160,Pion,1.0,1.0,0.995514,41.0698,87.0343,45.9645,58.9906,0.752735,0
1825,138,6878,Pion,1.0,1.0,0.88912,-115.413,-46.6163,68.7964,84.4267,1.19995,0
1826,218,10864,Pion,1.0,1.0,0.996735,46.1845,62.9511,16.7666,80.8821,1.39096,0
1827,273,13642,Pion,1.0,1.0,0.999846,-47.724,-99.6192,51.8953,70.6828,1.63456,0
1828,264,13199,Pion,1.0,1.0,0.92794,-60.0314,-28.6058,31.4256,36.4757,0.45554,0
1829,158,7869,Pion,1.0,1.0,0.992353,9.30954,-14.6767,23.9862,65.5349,0.585168,0
1830,144,7199,Pion,1.0,1.0,0.711901,-28.9744,-23.9889,4.98559,78.6103,1.39376,0
1831,134,6681,Pion,1.0,1.0,0.71991,10.0653,31.7028,21.6375,35.5569,0.322233,0
1832,262,13069,Pion,1.0,0.0,0.745388,-28.5054,-115.214,86.709,98.2702,0.864735,0
1833,155,7703,Pion,1.0,0.0,0.718188,-70.3791,-61.7345,8.64461,12.3906,1.52816,0
1834,209,10443,Pion,1.0,1.0,0.656655,14.7239,15.9129,1.18908,8.21758,0.190743,0
1835,192,9597,Pion,1.0,1.0,0.995817,-8.77339,-6.24841,2.52498,5.33878,0.20546,0
1836,140,6976,Pion,1.0,1.0,0.996465,-94.8524,-100.453,5.60063,17.1051,1.98728,0
1837,191,9544,Pion,1.0,1.0,0.986674,-29.1569,-38.8811,9.72426,35.6097,0.539257,0
1838,152,7581,Pion,1.0,0.0,0.727183,117.55,90.1355,27.4142,35.5815,0.506001,0
1839,235,11707,Pion,1.0,1.0,0.997508,99.377,92.5023,6.87473,26.4525,0.829355,0
1840,205,10237,Pion,1.0,1.0,0.995038,-97.345,0.87078,98.2158,136.119,1.59742,0
1841,269,13418,Pion,1.0,1.0,0.95484,-57.909,-100.863,42.9542,231.825,1.26801,0
1842,214,10700,Pion,1.0,1.0,0.997393,46.0164,-39.3541,85.3705,152.781,0.713797,0
1843,260,12956,Pion,1.0,0.0,0.772761,-78.7056,-64.0704,14.6353,25.8953,1.41538,0
1844,206,10282,Pion,1.0,1.0,0.998757,-10.8058,-22.4212,11.6154,111.137,1.53791,0
1845,154,7686,Pion,1.0,1.0,0.998456,5.55991,4.15148,1.40843,11.8348,0.458104,0
1846,145,7250,Pion,1.0,1.0,0.998853,9.53205,60.5171,50.985,179.112,1.52623,0
1847,222,11057,Pion,1.0,1.0,0.999483,-8.37435,56.7754,65.1498,101.014,1.08831,0
1848,222,11057,Pion,1.0,1.0,0.999483,-11.6393,-9.93156,1.70775,2.99745,1.08831,0
1849,269,13414,Pion,1.0,0.0,0.938532,-53.3914,-115.483,62.0918,109.013,1.27823,0
1850,193,9642,Pion,1.0,1.0,0.995251,-23.5717,-22.4696,1.10209,14.7313,0.288729,0
1851,267,13334,Pion,1.0,1.0,0.99935,35.9699,-30.0741,66.044,83.4455,1.2587,0
1852,183,9135,Pion,1.0,1.0,0.938128,-92.7031,-28.7993,63.9039,127.061,1.17336,0
1853,138,6859,Pion,1.0,0.0,0.539574,-78.0715,-64.8613,13.2102,150.14,1.87353,0
1854,138,6859,Pion,1.0,0.0,0.539574,-79.3651,-80.8259,1.46088,1.96022,1.87353,0
1855,198,9879,Pion,1.0,1.0,0.511248,50.0677,48.3346,1.73307,29.3771,0.304401,0
1856,198,9879,Pion,1.0,1.0,0.511248,49.0278,50.5478,1.51991,9.39424,0.304401,0
1857,183,9103,Pion,1.0,1.0,0.92121,41.4691,-56.1933,97.6624,111.243,0.969876,0
1858,191,9519,Pion,1.0,1.0,0.999947,3.66985,11.9548,8.28492,9.43183,1.12967,0
1859,153,7618,Pion,1.0,1.0,0.984646,7.72995,4.25411,3.47584,14.3765,0.216828,0
1860,190,9464,Pion,1.0,1.0,0.716836,-116.143,-99.8744,16.2686,18.4092,0.339212,0
1861,143,7130,Pion,1.0,1.0,0.520628,117.634,-65.1781,182.812,329.13,1.32136,0
1862,260,12987,Pion,1.0,1.0,0.999819,-62.5706,62.5197,125.09,168.642,1.97458,0
1863,214,10685,Pion,1.0,1.0,0.998249,-44.1785,52.2354,96.4138,220.6,1.45387,0
1864,220,10958,Pion,1.0,1.0,0.99843,-16.108,21.7529,37.8609,50.7541,1.039,0
1865,209,10410,Pion,1.0,1.0,0.918954,-83.0256,-94.5083,11.4827,18.1004,0.215684,0
1866,140,6963,Pion,1.0,1.0,0.585117,71.0283,85.7551,14.7268,26.8256,1.84182,0
1867,214,10683,Pion,1.0,1.0,0.848343,-105.143,-115.477,10.3339,17.0912,1.97422,0
1868,131,6502,Pion,1.0,0.0,0.915821,-21.0366,0.77421,21.8108,102.331,0.835471,0
1869,185,9205,Pion,1.0,1.0,0.993258,-41.472,-88.4575,46.9854,49.2719,1.62227,0
1870,225,11212,Pion,1.0,1.0,0.955185,6.8686,-58.9622,65.8308,92.5911,0.979989,0
1871,133,6611,Pion,1.0,1.0,0.997423,-113.62,-121.281,7.66111,14.1641,1.28132,0
1872,273,13617,Pion,1.0,1.0,0.989683,-93.5153,-75.613,17.9023,139.392,0.632095,0
1873,211,10509,Pion,1.0,1.0,0.996692,-29.0678,-34.2965,5.22869,18.6964,1.8969,0
1874,266,13259,Pion,1.0,1.0,0.999985,90.1038,64.8575,25.2463,48.5842,1.2918,0
1875,270,13482,Pion,1.0,0.0,0.774189,-51.9641,-47.9761,3.98801,12.5086,0.202272,0
1876,182,9061,Pion,1.0,0.0,0.769239,95.6931,84.2801,11.413,14.215,0.240462,0
1877,182,9061,Pion,1.0,0.0,0.769239,84.8606,76.4819,8.37872,13.2863,0.240462,0
1878,143,7105,Pion,1.0,0.0,0.720579,80.0681,101.213,21.1451,24.8951,1.78374,0
1879,152,7564,Pion,1.0,1.0,0.8437,14.2248,-27.1051,41.3299,56.1981,0.965608,0
1880,234,11698,Pion,1.0,1.0,0.894567,-65.796,-68.5021,2.70613,7.07084,0.459288,0
1881,225,11215,Pion,1.0,1.0,0.972133,-58.8551,-58.2361,0.619091,7.26755,0.811471,0
1882,152,7559,Pion,1.0,1.0,0.99974,-38.6574,-20.2992,18.3582,30.3548,1.25106,0
1883,226,11252,Pion,1.0,1.0,0.879591,-90.0085,-84.6331,5.37548,6.72957,0.283754,0
1884,185,9218,Pion,1.0,1.0,0.994634,116.051,89.8059,26.2455,94.0624,1.69513,0
1885,157,7802,Pion,1.0,1.0,0.815624,-50.2333,-48.7316,1.50176,9.20028,0.221491,0
1886,190,9486,Pion,1.0,1.0,0.925464,21.1965,73.6182,52.4216,57.6409,0.948365,0
1887,207,10321,Pion,1.0,0.0,0.74438,-66.11,-48.1606,17.9494,61.4502,0.408507,0
1888,207,10321,Pion,1.0,0.0,0.74438,-66.1092,-70.0258,3.91653,4.1144,0.408507,0
1889,183,9124,Pion,1.0,1.0,0.992293,71.3194,54.0675,17.2519,23.4967,1.16051,0
1890,131,6508,Pion,1.0,1.0,0.573233,18.2966,20.138,1.8414,7.69962,0.375212,0
1891,259,12941,Pion,1.0,0.0,0.948917,117.425,-29.278,146.703,183.485,1.77886,0
1892,184,9193,Pion,1.0,1.0,0.998459,-113.712,-24.6032,89.1091,148.356,1.78021,0
1893,259,12949,Pion,1.0,1.0,0.981549,73.8261,82.4383,8.61228,12.0589,0.199172,0
1894,197,9839,Pion,1.0,1.0,0.999765,6.18188,-35.8019,41.9838,81.1497,1.46903,0
1895,235,11702,Pion,1.0,1.0,0.999158,78.7816,86.2985,7.51688,43.4548,0.958474,0
1896,210,10453,Pion,1.0,1.0,0.945244,72.4829,66.8392,5.64377,49.7589,1.02109,0
1897,148,7361,Pion,1.0,0.0,0.768674,117.302,67.6872,49.6144,61.9585,0.910656,0
1898,201,10023,Pion,1.0,1.0,0.972332,-115.43,-89.2892,26.141,37.5676,1.42916,0
1899,268,13398,Pion,1.0,1.0,0.999833,-36.0149,-37.7564,1.74153,139.729,1.99553,0
1900,194,9693,Pion,1.0,1.0,0.942689,-90.1559,-95.9489,5.79305,12.1621,0.299115,0
1901,97,4808,Pion,1.0,1.0,0.999968,-87.7317,80.3104,168.042,214.086,1.23584,0
1902,231,11505,Pion,1.0,0.0,0.727836,82.9869,75.2903,7.69664,15.0319,0.522878,0
1903,268,13363,Pion,1.0,1.0,0.999802,-78.9864,-71.3539,7.63255,24.6599,0.511802,0
1904,260,12955,Pion,1.0,1.0,0.998889,83.4384,103.385,19.9462,28.3637,1.22731,0
1905,260,12955,Pion,1.0,1.0,0.998889,60.1976,59.5154,0.682224,9.455,1.22731,0
1906,260,12955,Pion,1.0,1.0,0.998889,81.4416,80.6832,0.758362,2.29024,1.22731,0
1907,132,6568,Pion,1.0,1.0,0.983671,-47.0781,-53.9707,6.89256,12.3598,1.03009,0
1908,194,9686,Pion,1.0,1.0,0.998558,-110.677,-38.7203,71.9565,97.7017,1.79765,0
1909,258,12888,Pion,1.0,1.0,0.642272,-115.529,-80.025,35.5037,93.9084,1.7739,0
1910,203,10135,Pion,1.0,0.0,0.769931,102.852,94.122,8.73029,26.8555,0.387243,0
1911,203,10135,Pion,1.0,0.0,0.769931,87.0365,99.8396,12.8031,15.5444,0.387243,0
1912,189,9412,Pion,1.0,0.0,0.738302,17.4056,-115.461,132.866,144.484,1.61175,0
1913,157,7801,Pion,1.0,0.0,0.721261,-35.2459,-32.1285,3.1174,44.8659,0.283383,0
1914,235,11703,Pion,1.0,1.0,0.999823,-55.3512,-68.1692,12.818,26.5638,1.65561,0
1915,195,9744,Pion,1.0,1.0,0.999826,92.625,89.6377,2.98733,11.7992,1.09376,0
1916,195,9744,Pion,1.0,1.0,0.999826,92.2381,92.8704,0.632294,1.62305,1.09376,0
1917,266,13276,Pion,1.0,1.0,0.987022,-22.914,-12.3273,10.5867,21.6768,0.228223,0
1918,262,13060,Pion,1.0,1.0,0.881332,7.22606,49.0053,41.7793,58.4873,0.676554,0
1919,262,13060,Pion,1.0,1.0,0.881332,16.0275,-13.8244,29.8519,38.6547,0.676554,0
1920,206,10267,Pion,1.0,1.0,0.999727,-7.0219,-38.3215,31.2996,96.497,1.89238,0
1921,206,10267,Pion,1.0,1.0,0.999727,-7.13856,-5.55405,1.58451,4.36638,1.89238,0
1922,217,10823,Pion,1.0,1.0,0.990307,-43.7961,-65.7687,21.9726,128.509,1.27793,0
1923,266,13284,Pion,1.0,1.0,0.781346,117.347,86.6571,30.69,41.9348,1.92282,0
1924,231,11515,Pion,1.0,0.0,0.695171,-47.2119,-47.7465,0.534576,7.4727,0.645023,0
1925,206,10253,Pion,1.0,0.0,0.732565,-115.4,-55.4627,59.9371,67.3167,0.723994,0
1926,266,13277,Pion,1.0,1.0,0.616882,-32.9657,-32.2888,0.676922,5.58592,0.496443,0
1927,182,9094,Pion,1.0,1.0,0.896476,0.791344,-28.1147,28.9061,43.1663,0.351418,0
1928,132,6566,Pion,1.0,1.0,0.992603,76.0678,-68.2069,144.275,206.788,1.81321,0
1929,190,9471,Pion,1.0,1.0,0.961485,38.3041,58.6383,20.3342,30.3472,0.796739,0
1930,158,7889,Pion,1.0,0.0,0.538383,117.455,51.0737,66.3813,97.8523,0.713713,0
1931,265,13239,Pion,1.0,1.0,0.852065,15.5624,14.1205,1.4419,8.42554,1.44969,0
1932,144,7193,Pion,1.0,1.0,0.993656,-81.7716,-49.1252,32.6464,38.3593,0.861582,0
1933,268,13392,Pion,1.0,0.0,0.918902,117.626,-52.8028,170.429,219.002,1.83327,0
1934,192,9560,Pion,1.0,1.0,0.998594,2.36366,-15.6689,18.0326,22.1126,1.78895,0
1935,144,7176,Pion,1.0,1.0,0.990597,-28.6435,-96.4777,67.8343,93.6205,2.00349,0
1936,219,10920,Pion,1.0,1.0,0.851429,12.9496,16.1968,3.24722,18.0325,0.450183,0
1937,219,10920,Pion,1.0,1.0,0.851429,13.0682,10.3976,2.67062,15.4225,0.450183,0
1938,98,4864,Pion,1.0,1.0,0.975472,-11.62,-16.5125,4.8925,6.32862,0.175301,0
1939,201,10018,Pion,1.0,0.0,0.728706,-35.0607,1.82412,36.8848,68.6836,0.863135,0
1940,224,11154,Pion,1.0,1.0,0.639298,-115.162,-88.6299,26.5321,27.9861,0.493106,0
1941,220,10973,Pion,1.0,1.0,0.624831,-90.5545,-105.96,15.4052,202.153,1.33244,0
1942,208,10392,Pion,1.0,0.0,0.714213,73.8302,84.1608,10.3306,22.9172,0.229111,0
1943,156,7752,Pion,1.0,1.0,0.99996,-3.48263,-13.7368,10.2541,65.7699,1.05215,0
1944,264,13154,Pion,1.0,0.0,0.508196,43.2756,38.9971,4.27856,60.1229,1.41936,0
1945,188,9376,Pion,1.0,1.0,0.999828,21.1867,96.6819,75.4952,96.2696,1.81926,0
1946,194,9681,Pion,1.0,1.0,0.999715,1.53537,88.8992,87.3638,88.1919,1.14317,0
1947,149,7406,Pion,1.0,1.0,0.999932,-0.698497,1.05228,1.75077,5.24434,1.35817,0
1948,232,11576,Pion,1.0,1.0,0.997692,57.7293,114.434,56.7046,60.4969,0.81435,0
1949,226,11294,Pion,1.0,1.0,0.925212,-76.5168,-96.5569,20.04,29.1437,1.00614,0
1950,136,6761,Pion,1.0,1.0,0.998302,-77.3038,-50.7449,26.5589,29.8005,0.488698,0
1951,215,10705,Pion,1.0,1.0,0.995413,117.466,93.6832,23.7833,24.7442,1.10268,0
1952,227,11316,Pion,1.0,1.0,0.999857,-6.7115,10.6529,17.3644,21.9684,1.53747,0
1953,232,11571,Pion,1.0,1.0,0.999819,17.2152,78.3807,61.1656,122.537,1.64395,0
1954,210,10466,Pion,1.0,0.0,0.940039,79.4072,117.657,38.2495,84.6518,0.841353,0
1955,204,10186,Pion,1.0,1.0,0.929454,53.9944,76.4635,22.4691,43.1934,0.612713,0
1956,397,19844,Pion,1.0,1.0,0.95547,13.0516,1.32756,11.7241,14.4624,0.879159,0
1957,187,9349,Pion,1.0,1.0,0.997487,57.0017,49.635,7.36678,14.4358,0.926756,0
1958,193,9607,Pion,1.0,0.0,0.722111,96.7759,96.2751,0.500832,9.43479,1.3675,0
1959,182,9085,Pion,1.0,1.0,0.994831,-52.2972,-95.7191,43.422,57.472,1.48742,0
1960,261,13020,Pion,1.0,1.0,0.999948,-81.2585,-81.6052,0.346672,3.97881,0.362693,0
1961,188,9367,Pion,1.0,0.0,0.693751,90.7917,88.0407,2.75105,17.5465,1.86392,0
1962,262,13090,Pion,1.0,1.0,0.890724,36.4195,37.7193,1.29982,6.65339,0.179646,0
1963,261,13041,Pion,1.0,1.0,0.975598,26.0199,30.0172,3.99723,16.6979,0.468597,0
1964,216,10755,Pion,1.0,1.0,0.997291,29.1974,26.4883,2.70917,10.6133,0.245802,0
1965,152,7596,Pion,1.0,1.0,0.921574,-94.4181,-103.764,9.34622,18.1553,0.216517,0
1966,207,10333,Pion,1.0,1.0,0.989225,90.5711,83.5715,6.99953,29.5022,0.35516,0
1967,204,10196,Pion,1.0,0.0,0.706494,-115.421,-46.0188,69.4018,77.5263,1.70733,0
1968,231,11529,Pion,1.0,0.0,0.768477,7.91366,-2.87382,10.7875,154.539,1.86928,0
1969,144,7174,Pion,1.0,1.0,0.992969,71.2426,36.3399,34.9027,36.1344,0.929477,0
1970,144,7174,Pion,1.0,1.0,0.992969,69.3147,68.1857,1.12895,3.44439,0.929477,0
1971,188,9390,Pion,1.0,0.0,0.773305,-115.457,-65.9665,49.4902,57.5297,1.77121,0
1972,135,6711,Pion,1.0,0.0,0.855101,30.9299,34.7465,3.81658,9.17487,0.642395,0
1973,210,10484,Pion,1.0,1.0,0.716932,-80.0183,-115.403,35.3844,60.4289,1.8124,0
1974,210,10484,Pion,1.0,1.0,0.716932,-82.5617,-83.6449,1.08318,3.99645,1.8124,0
1975,201,10004,Pion,1.0,1.0,0.999591,15.9064,32.5985,16.6921,28.7204,1.84592,0
1976,397,19838,Pion,1.0,1.0,0.982322,-20.4446,1.67047,22.115,36.3016,1.62651,0
1977,231,11502,Pion,1.0,1.0,0.983714,102.771,58.5373,44.2335,60.0415,1.92027,0
1978,131,6537,Pion,1.0,0.0,0.712118,4.28907,64.3265,60.0374,220.49,0.956614,0
1979,203,10106,Pion,1.0,0.0,0.597714,-81.3868,-29.6612,51.7256,75.2183,0.704352,0
1980,203,10106,Pion,1.0,0.0,0.597714,-81.366,-86.4567,5.09069,6.90963,0.704352,0
1981,267,13312,Pion,1.0,1.0,0.999975,-8.21181,1.80006,10.0119,37.9328,1.02103,0
1982,198,9888,Pion,1.0,1.0,0.999446,-43.8505,-32.0618,11.7887,25.7427,1.52963,0
1983,212,10573,Pion,1.0,1.0,0.999726,-63.9316,-75.6094,11.6779,28.0322,1.9458,0
1984,145,7209,Pion,1.0,1.0,0.969263,-87.4044,-103.644,16.2397,20.0311,0.560371,0
1985,153,7635,Pion,1.0,0.0,0.784873,-22.0074,1.7454,23.7528,53.5328,1.08561,0
1986,147,7325,Pion,1.0,1.0,0.999698,29.9822,15.664,14.3181,26.9672,0.715085,0
1987,227,11311,Pion,1.0,1.0,0.992252,10.5502,-33.77,44.3202,77.1768,0.764687,0
1988,136,6787,Pion,1.0,1.0,0.998111,65.6343,44.6191,21.0152,21.877,0.288595,0
1989,148,7383,Pion,1.0,1.0,0.984283,43.3664,36.3894,6.97697,41.2583,0.442421,0
1990,142,7065,Pion,1.0,1.0,0.903464,117.434,69.1104,48.3236,52.4163,1.87004,0
