,Subrun,Event,Type,Num,Pred,Prob,ystart,yend,ydiff,length
2286,199,9924,Muon,0.0,0.0,0.932826,-70.0824,-91.099,21.0166,178.413
2287,199,9924,Muon,0.0,0.0,0.932826,-69.8861,-74.0081,4.12209,28.0725
2288,229,11430,Muon,0.0,0.0,0.817203,52.7682,71.374,18.6058,57.2492
2289,280,13974,Muon,0.0,0.0,0.958363,-93.1427,1.5204,94.6631,148.119
2290,280,13977,Muon,0.0,0.0,0.945415,-1.2754,-115.432,114.157,194.595
2291,273,13637,Muon,0.0,0.0,0.84701,69.1944,117.49,48.296,74.6928
2292,237,11849,Muon,0.0,0.0,0.92676,-1.06775,117.46,118.528,248.951
2293,275,13741,Muon,0.0,0.0,0.786186,89.4171,117.46,28.0425,52.3011
2294,399,19948,Muon,0.0,0.0,0.89733,-54.295,40.3535,94.6485,136.569
2295,242,12065,Muon,0.0,0.0,0.967121,-69.149,117.394,186.543,329.144
2296,137,6802,Muon,0.0,1.0,0.748165,-13.1865,6.53037,19.7169,26.3493
2297,7,338,Muon,0.0,0.0,0.932285,-32.762,117.298,150.06,198.263
2298,157,7811,Muon,0.0,1.0,0.847798,-67.9459,-85.9572,18.0112,19.3954
2299,8,400,Muon,0.0,0.0,0.883357,22.4191,4.71145,17.7076,53.7554
2300,234,11654,Muon,0.0,0.0,0.729346,75.5944,75.1826,0.411766,6.31972
2301,372,18589,Muon,0.0,0.0,0.90117,-28.7947,-70.993,42.1983,138.563
2302,372,18589,Muon,0.0,0.0,0.90117,-28.9243,-23.5359,5.38845,16.2688
2303,284,14156,Muon,0.0,0.0,0.951425,81.0496,-28.8582,109.908,139.815
2304,194,9651,Muon,0.0,1.0,0.57401,-17.251,32.662,49.913,51.7323
2305,203,10133,Muon,0.0,0.0,0.843289,-92.4765,-66.394,26.0825,48.4657
2306,290,14481,Muon,0.0,0.0,0.788634,-84.7977,-115.236,30.4386,36.0979
2307,383,19132,Muon,0.0,1.0,0.678199,-40.3135,-33.796,6.51756,17.5739
2308,188,9389,Muon,0.0,0.0,0.835416,109.592,37.8729,71.7188,77.3654
2309,259,12908,Muon,0.0,0.0,0.766956,83.3054,85.0061,1.70071,19.3108
2310,274,13674,Muon,0.0,0.0,0.56175,-73.9562,38.7595,112.716,220.544
2311,186,9271,Muon,0.0,0.0,0.914834,-45.6274,-115.595,69.968,117.69
2312,367,18309,Muon,0.0,0.0,0.916957,14.1318,-48.557,62.6888,91.7196
2313,101,5048,Muon,0.0,0.0,0.898169,5.72114,-24.9092,30.6304,75.1238
2314,377,18844,Muon,0.0,0.0,0.607016,-13.2989,-115.413,102.114,195.051
2315,269,13442,Muon,0.0,0.0,0.566287,67.3706,10.6139,56.7567,80.9995
2316,362,18061,Muon,0.0,0.0,0.910244,12.0437,2.2862,9.7575,65.8645
2317,387,19333,Muon,0.0,0.0,0.951128,90.41,-77.7726,168.183,225.46
2318,188,9352,Muon,0.0,0.0,0.789954,-67.5623,-103.929,36.3665,51.7343
2319,275,13732,Muon,0.0,0.0,0.803788,86.9108,-68.8068,155.718,158.478
2320,392,19594,Muon,0.0,0.0,0.935973,117.442,-58.6767,176.119,204.455
2321,257,12824,Muon,0.0,0.0,0.702496,77.6081,80.6633,3.05521,7.442
2322,257,12824,Muon,0.0,0.0,0.702496,74.8724,74.0473,0.825066,2.76294
2323,200,9968,Muon,0.0,0.0,0.753704,87.2742,12.7414,74.5328,660.422
2324,367,18308,Muon,0.0,0.0,0.80267,38.2341,65.0953,26.8613,47.5583
2325,241,12030,Muon,0.0,0.0,0.940682,-14.7651,-115.384,100.619,153.024
2326,368,18393,Muon,0.0,0.0,0.78413,-58.2894,-53.9933,4.29614,8.15924
2327,229,11439,Muon,0.0,0.0,0.800747,64.8423,32.866,31.9764,47.6697
2328,229,11436,Muon,0.0,1.0,0.947776,-15.1675,-16.3803,1.21283,20.7324
2329,241,12044,Muon,0.0,0.0,0.847394,-14.0703,-8.84363,5.22672,43.4519
2330,288,14371,Muon,0.0,0.0,0.767525,12.1016,27.045,14.9434,25.8078
2331,257,12809,Muon,0.0,1.0,0.595487,58.3839,-75.1055,133.489,147.018
2332,262,13059,Muon,0.0,0.0,0.939802,-115.551,11.3216,126.872,153.981
2333,251,12526,Muon,0.0,0.0,0.953305,58.02,-115.369,173.389,234.478
2334,276,13800,Muon,0.0,0.0,0.950492,92.9376,66.9038,26.0338,107.927
2335,111,5504,Muon,0.0,0.0,0.787948,90.7749,74.6577,16.1172,37.708
2336,383,19127,Muon,0.0,0.0,0.917909,28.9647,86.4437,57.479,90.9688
2337,399,19905,Muon,0.0,0.0,0.828736,-30.2124,8.72972,38.9421,150.784
2338,277,13820,Muon,0.0,0.0,0.882193,-76.9807,-103.513,26.5321,60.5326
2339,351,17542,Muon,0.0,0.0,0.964541,-62.3895,20.2648,82.6543,203.457
2340,351,17542,Muon,0.0,0.0,0.964541,-62.6643,-79.7591,17.0948,51.9428
2341,349,17437,Muon,0.0,0.0,0.846554,-33.9592,35.5355,69.4946,675.06
2342,349,17437,Muon,0.0,0.0,0.846554,-33.9641,-37.3112,3.34716,67.0199
2343,186,9276,Muon,0.0,0.0,0.774698,-32.4108,-18.2164,14.1944,25.6179
2344,387,19346,Muon,0.0,0.0,0.864307,117.064,0.833268,116.231,137.432
2345,251,12541,Muon,0.0,0.0,0.958821,-5.87292,117.3,123.173,162.08
2346,278,13874,Muon,0.0,0.0,0.91915,11.1884,-3.57021,14.7587,70.8924
2347,242,12084,Muon,0.0,0.0,0.94867,-20.1977,-115.567,95.3692,151.19
2348,271,13507,Muon,0.0,0.0,0.935799,-34.2779,-34.6236,0.345741,3.49458
2349,196,9781,Muon,0.0,0.0,0.95038,118.113,76.0585,42.0543,106.711
2350,273,13621,Muon,0.0,0.0,0.763426,80.3225,80.3152,0.0072937,22.384
2351,277,13833,Muon,0.0,0.0,0.943302,66.6402,116.932,50.292,99.8119
2352,284,14200,Muon,0.0,0.0,0.829296,-115.443,-37.7823,77.6605,84.2309
2353,288,14353,Muon,0.0,0.0,0.768414,-4.15642,-0.441518,3.71491,36.1742
2354,200,9960,Muon,0.0,0.0,0.836695,18.1653,91.1404,72.9751,85.7587
2355,261,13037,Muon,0.0,0.0,0.877856,-89.032,-5.20082,83.8312,109.326
2356,101,5001,Muon,0.0,0.0,0.877618,-115.497,-87.3576,28.1392,87.1716
2357,367,18328,Muon,0.0,0.0,0.953741,56.4582,61.6716,5.21338,171.428
2358,238,11877,Muon,0.0,0.0,0.747685,27.8801,19.8887,7.99137,276.702
2359,231,11502,Muon,0.0,0.0,0.956642,26.2773,117.319,91.0412,170.991
2360,240,11995,Muon,0.0,0.0,0.950638,1.51936,-8.38581,9.90518,116.154
2361,229,11431,Muon,0.0,0.0,0.724485,103.173,107.849,4.67576,6.13171
2362,343,17106,Muon,0.0,0.0,0.833323,55.4755,-115.571,171.046,180.397
2363,220,10962,Muon,0.0,0.0,0.94729,48.6137,52.6104,3.99672,97.7018
2364,264,13170,Muon,0.0,0.0,0.958962,-115.565,-30.4688,85.0965,156.838
2365,366,18263,Muon,0.0,0.0,0.814567,17.1021,-74.2532,91.3552,104.396
2366,229,11446,Muon,0.0,0.0,0.820986,81.2708,54.4298,26.841,46.7744
2367,279,13933,Muon,0.0,0.0,0.953276,-38.8743,-97.3039,58.4296,110.201
2368,223,11144,Muon,0.0,0.0,0.855538,38.3904,117.468,79.0779,90.0274
2369,379,18918,Muon,0.0,0.0,0.939037,-14.8059,80.4298,95.2357,180.821
2370,258,12893,Muon,0.0,0.0,0.883602,-33.4314,-74.5411,41.1097,181.849
2371,285,14228,Muon,0.0,0.0,0.945584,-54.2471,-33.7453,20.5018,264.783
2372,200,9990,Muon,0.0,0.0,0.889328,49.5074,-0.443956,49.9514,85.9343
2373,397,19821,Muon,0.0,0.0,0.833714,42.3329,-15.9899,58.3228,258.972
2374,281,14005,Muon,0.0,0.0,0.904169,-115.542,-32.3731,83.1684,110.967
2375,287,14333,Muon,0.0,0.0,0.583133,31.0814,57.3935,26.3122,66.3452
2376,234,11691,Muon,0.0,0.0,0.779256,97.9176,89.9768,7.94082,27.9431
2377,276,13780,Muon,0.0,1.0,0.679324,1.23332,-45.1084,46.3417,48.9613
2378,274,13693,Muon,0.0,0.0,0.827729,-115.34,-61.2064,54.1335,66.6059
2379,385,19209,Muon,0.0,0.0,0.961114,40.743,-77.2912,118.034,276.286
2380,194,9677,Muon,0.0,0.0,0.956298,-6.43452,102.733,109.168,279.353
2381,282,14068,Muon,0.0,0.0,0.838454,33.6777,49.5255,15.8478,56.3579
2382,351,17546,Muon,0.0,0.0,0.776558,-115.508,-68.6054,46.9026,51.9575
2383,249,12440,Muon,0.0,0.0,0.767579,49.4654,52.2791,2.81369,14.1289
2384,239,11932,Muon,0.0,0.0,0.815678,10.8123,18.095,7.28269,31.4532
2385,364,18166,Muon,0.0,0.0,0.928868,-115.608,-31.7573,83.8503,291.462
2386,231,11526,Muon,0.0,0.0,0.903003,-95.1074,-44.412,50.6955,85.1642
2387,220,10965,Muon,0.0,0.0,0.956335,-26.2866,-78.7141,52.4275,135.696
2388,277,13824,Muon,0.0,0.0,0.833139,-9.16671,-32.0632,22.8965,46.194
2389,249,12409,Muon,0.0,0.0,0.92199,30.9661,-114.984,145.95,163.304
2390,273,13645,Muon,0.0,0.0,0.77665,117.435,-28.6501,146.085,173.675
2391,368,18376,Muon,0.0,0.0,0.764786,91.7744,87.8013,3.97309,4.73963
2392,271,13524,Muon,0.0,0.0,0.92917,-43.536,-28.0132,15.5228,82.7457
2393,188,9367,Muon,0.0,0.0,0.931716,-114.744,-86.8199,27.9237,109.27
2394,239,11922,Muon,0.0,0.0,0.891233,117.449,-25.4712,142.92,206.056
2395,397,19829,Muon,0.0,0.0,0.944506,18.9747,101.234,82.2597,273.131
2396,205,10208,Muon,0.0,0.0,0.905914,-34.2357,-24.3328,9.90288,146.446
2397,389,19425,Muon,0.0,0.0,0.770554,78.2592,118.565,40.3055,44.9906
2398,199,9905,Muon,0.0,0.0,0.950707,-90.5137,-32.0596,58.4541,110.811
2399,152,7552,Muon,0.0,0.0,0.521664,25.5372,115.968,90.4308,93.0943
2400,205,10234,Muon,0.0,0.0,0.745934,55.6974,59.3096,3.61222,98.058
2401,272,13562,Muon,0.0,0.0,0.915581,68.3981,80.5881,12.19,125.263
2402,8,355,Muon,0.0,0.0,0.877575,-93.9669,-115.568,21.6015,112.246
2403,281,14039,Muon,0.0,0.0,0.742362,117.075,84.4776,32.5974,33.3781
2404,284,14169,Muon,0.0,0.0,0.949494,10.9481,50.8637,39.9156,188.028
2405,335,16734,Muon,0.0,0.0,0.930123,-100.313,68.2887,168.602,205.456
2406,335,16734,Muon,0.0,0.0,0.930123,-107.324,-112.443,5.11875,5.1396
2407,385,19238,Muon,0.0,0.0,0.8046,70.2652,12.0344,58.2308,88.8295
2408,7,327,Muon,0.0,0.0,0.802677,32.3311,94.2483,61.9172,76.6948
2409,372,18585,Muon,0.0,0.0,0.784537,80.4986,80.2899,0.208717,6.68008
2410,280,13958,Muon,0.0,0.0,0.955452,-102.56,-60.1796,42.3805,352.728
2411,288,14385,Muon,0.0,0.0,0.841569,114.03,78.1211,35.9089,68.0023
2412,284,14154,Muon,0.0,0.0,0.953203,-62.9243,-59.6599,3.26433,98.8148
2413,8,375,Muon,0.0,1.0,0.578822,-40.8848,-42.8273,1.94249,10.8668
2414,279,13936,Muon,0.0,0.0,0.942833,105.095,78.0453,27.0495,66.4315
2415,251,12524,Muon,0.0,0.0,0.888124,116.179,5.89769,110.281,280.947
2416,249,12444,Muon,0.0,0.0,0.873565,117.463,14.8533,102.61,123.451
2417,188,9365,Muon,0.0,0.0,0.939929,-31.3916,117.513,148.905,172.038
2418,199,9939,Muon,0.0,0.0,0.783996,-64.9298,-115.096,50.1657,54.3039
2419,8,362,Muon,0.0,0.0,0.949266,60.5486,-58.1594,118.708,180.077
2420,8,362,Muon,0.0,0.0,0.949266,60.3737,62.177,1.8033,4.1307
2421,273,13629,Muon,0.0,0.0,0.946445,2.42525,75.2295,72.8042,155.86
2422,371,18509,Muon,0.0,0.0,0.927881,1.1823,80.9383,79.756,134.104
2423,256,12797,Muon,0.0,0.0,0.964853,31.8889,52.8958,21.0069,181.885
2424,260,12966,Muon,0.0,0.0,0.950157,-115.441,-61.0888,54.3518,171.101
2425,241,12047,Muon,0.0,0.0,0.956366,85.6527,-82.5996,168.252,266.831
2426,194,9692,Muon,0.0,0.0,0.935864,-89.069,68.5461,157.615,294.887
2427,249,12425,Muon,0.0,0.0,0.902563,-115.473,-14.7758,100.697,126.74
2428,385,19204,Muon,0.0,0.0,0.822227,50.8769,-52.4201,103.297,181.026
2429,261,13034,Muon,0.0,0.0,0.853644,117.489,36.1135,81.3751,103.536
2430,284,14189,Muon,0.0,0.0,0.824873,-115.417,7.83019,123.247,143.402
2431,397,19809,Muon,0.0,0.0,0.830271,10.1133,117.344,107.23,110.646
2432,397,19809,Muon,0.0,0.0,0.830271,9.82669,-58.8794,68.7061,71.9336
2433,262,13062,Muon,0.0,0.0,0.86498,49.08,18.5309,30.5492,58.9073
2434,111,5513,Muon,0.0,0.0,0.83432,-37.5826,-78.569,40.9864,63.9724
2435,262,13058,Muon,0.0,0.0,0.849437,7.02062,-115.385,122.405,130.342
2436,368,18395,Muon,0.0,0.0,0.96022,-81.5413,-25.3839,56.1574,383.188
2437,368,18395,Muon,0.0,0.0,0.96022,-81.653,-84.5542,2.90118,3.81014
2438,220,10966,Muon,0.0,0.0,0.802672,29.8524,-15.5156,45.368,54.3893
2439,343,17105,Muon,0.0,0.0,0.961212,99.1007,22.8084,76.2923,213.59
2440,349,17425,Muon,0.0,1.0,0.840423,-4.15667,0.98047,5.13714,24.4111
2441,392,19600,Muon,0.0,0.0,0.864444,-115.415,-32.2124,83.2028,98.6284
2442,399,19911,Muon,0.0,0.0,0.86697,104.513,-51.1453,155.658,193.099
2443,182,9062,Muon,0.0,0.0,0.895014,113.156,-20.3346,133.491,160.26
2444,247,12319,Muon,0.0,0.0,0.85824,-7.06609,-7.98305,0.916962,47.2229
2445,369,18406,Muon,0.0,1.0,0.676398,61.5143,50.0115,11.5027,16.6291
2446,263,13134,Muon,0.0,0.0,0.899336,-20.9242,83.1714,104.096,232.279
2447,371,18527,Muon,0.0,0.0,0.950031,-10.8052,117.388,128.193,210.971
2448,364,18179,Muon,0.0,0.0,0.951366,-25.6929,-22.6398,3.05311,257.003
2449,385,19248,Muon,0.0,1.0,0.507816,32.8478,98.5068,65.659,80.8654
2450,186,9288,Muon,0.0,0.0,0.833987,117.473,-61.991,179.464,271.515
2451,239,11937,Muon,0.0,0.0,0.960115,116.848,3.01163,113.836,347.167
2452,194,9658,Muon,0.0,0.0,0.844743,55.4523,-62.2565,117.709,124.012
2453,371,18534,Muon,0.0,0.0,0.75714,17.9015,22.6448,4.74336,13.9917
2454,259,12930,Muon,0.0,0.0,0.935293,106.026,-12.3681,118.395,192.947
2455,237,11804,Muon,0.0,0.0,0.829662,-65.9474,-115.379,49.4321,71.5353
2456,389,19407,Muon,0.0,0.0,0.894493,-114.479,-115.45,0.9702,2.13735
2457,231,11529,Muon,0.0,0.0,0.954092,49.612,-84.5428,134.155,282.712
2458,371,18537,Muon,0.0,0.0,0.952167,98.9616,56.6013,42.3603,235.286
2459,260,12983,Muon,0.0,0.0,0.842183,-115.303,-62.8122,52.4905,79.0804
2460,257,12815,Muon,0.0,0.0,0.936483,-115.551,-87.1423,28.4091,85.767
2461,277,13815,Muon,0.0,1.0,0.858289,92.0346,90.2219,1.81272,16.6151
2462,281,14018,Muon,0.0,0.0,0.770036,1.99412,5.64409,3.64996,5.47056
2463,289,14438,Muon,0.0,0.0,0.96743,12.2913,-46.6767,58.968,271.603
2464,265,13208,Muon,0.0,0.0,0.807335,-79.2938,-67.3696,11.9243,44.9093
2465,258,12866,Muon,0.0,0.0,0.949157,78.3981,-115.27,193.669,220.383
2466,336,16766,Muon,0.0,0.0,0.811464,-115.28,-14.6587,100.622,104.354
2467,386,19277,Muon,0.0,0.0,0.908082,-49.0521,-19.169,29.883,223.709
2468,377,18811,Muon,0.0,0.0,0.680436,28.0087,2.03443,25.9742,60.074
2469,238,11866,Muon,0.0,0.0,0.920482,4.35407,61.3366,56.9825,99.4168
2470,264,13183,Muon,0.0,0.0,0.760784,6.46106,98.081,91.6199,111.792
2471,343,17104,Muon,0.0,0.0,0.939973,68.4785,60.3452,8.13332,95.6072
2472,265,13209,Muon,0.0,0.0,0.862412,79.3111,84.3117,5.00063,45.7973
2473,229,11404,Muon,0.0,0.0,0.854099,102.867,-69.8511,172.718,265.612
2474,238,11890,Muon,0.0,0.0,0.932578,-24.6548,117.574,142.228,246.115
2475,290,14474,Muon,0.0,0.0,0.804502,-45.274,-115.657,70.3831,78.4599
2476,197,9818,Muon,0.0,0.0,0.856261,69.7724,104.189,34.4161,68.5057
2477,101,5026,Muon,0.0,0.0,0.861944,83.7229,112.954,29.2315,71.4884
2478,284,14174,Muon,0.0,0.0,0.879659,-0.995796,118.468,119.464,164.791
2479,259,12942,Muon,0.0,0.0,0.86046,-57.6541,-17.5703,40.0838,58.2532
2480,372,18562,Muon,0.0,0.0,0.737069,-115.551,-93.1164,22.4342,22.9504
2481,379,18912,Muon,0.0,0.0,0.840211,40.1932,117.397,77.2039,86.2163
2482,372,18578,Muon,0.0,0.0,0.541971,-20.1893,-115.379,95.1894,120.741
2483,399,19906,Muon,0.0,0.0,0.840466,-75.9478,43.4203,119.368,127.295
2484,399,19906,Muon,0.0,0.0,0.840466,-75.6787,-115.362,39.6835,42.6093
2485,205,10228,Muon,0.0,0.0,0.745915,-112.471,-52.2131,60.2583,61.3465
2486,205,10228,Muon,0.0,0.0,0.745915,-111.566,-115.356,3.78979,4.15193
2487,170,8474,Muon,0.0,1.0,0.724285,-106.004,-81.7281,24.2761,33.7207
2488,386,19291,Muon,0.0,0.0,0.727015,108.487,31.8252,76.6622,350.004
2489,182,9097,Muon,0.0,0.0,0.952461,71.1509,53.9328,17.2182,143.935
2490,182,9097,Muon,0.0,0.0,0.952461,71.09,76.3428,5.25278,36.7556
2491,199,9915,Muon,0.0,0.0,0.938534,38.8145,-115.45,154.265,172.692
2492,259,12912,Muon,0.0,0.0,0.942927,-115.54,-88.549,26.9911,86.8364
2493,216,10756,Muon,0.0,0.0,0.89415,-115.526,-53.482,62.0442,106.049
2494,367,18325,Muon,0.0,0.0,0.907554,114.026,-64.9208,178.947,196.073
2495,223,11135,Muon,0.0,0.0,0.774679,-17.9675,-29.7799,11.8124,45.6941
2496,200,9978,Muon,0.0,0.0,0.762428,41.3197,46.7567,5.43694,15.1652
2497,377,18826,Muon,0.0,0.0,0.856332,-28.3595,-115.504,87.1448,96.1968
2498,137,6846,Muon,0.0,0.0,0.882855,-107.115,-53.5162,53.5991,84.236
2499,111,5534,Muon,0.0,0.0,0.957234,-66.4463,99.2648,165.711,289.236
2500,200,9962,Muon,0.0,0.0,0.935348,2.19057,-25.9792,28.1698,260.989
2501,379,18939,Muon,0.0,0.0,0.949781,-63.7497,-115.477,51.727,135.57
2502,377,18838,Muon,0.0,0.0,0.945114,38.7618,-115.587,154.349,227.99
2503,290,14496,Muon,0.0,0.0,0.833336,-89.8796,-102.86,12.9801,54.2548
2504,349,17423,Muon,0.0,0.0,0.81626,-69.8238,-39.6538,30.17,45.3313
2505,222,11096,Muon,0.0,0.0,0.955207,41.3103,-2.40294,43.7132,168.876
2506,188,9398,Muon,0.0,0.0,0.776815,-56.0331,23.0125,79.0456,98.8011
2507,188,9398,Muon,0.0,0.0,0.776815,-56.4027,-60.5477,4.14502,9.01436
2508,188,9398,Muon,0.0,0.0,0.776815,-60.0351,-60.1351,0.0999413,0.919031
2509,203,10107,Muon,0.0,0.0,0.942227,-48.6789,-60.3021,11.6232,102.998
2510,207,10307,Muon,0.0,0.0,0.885809,79.6428,106.894,27.2511,70.9004
2511,204,10167,Muon,0.0,0.0,0.91406,-8.70479,-112.707,104.002,156.129
2512,137,6811,Muon,0.0,1.0,0.663526,-68.715,-68.1597,0.55526,92.1282
2513,280,13957,Muon,0.0,0.0,0.706727,-64.8301,-61.9497,2.8804,246.506
2514,285,14205,Muon,0.0,0.0,0.720658,81.5733,117.276,35.7028,35.9845
2515,275,13738,Muon,0.0,0.0,0.87115,34.2481,86.6678,52.4197,79.2925
2516,362,18053,Muon,0.0,0.0,0.776567,21.9549,21.4884,0.466492,17.1768
2517,241,12041,Muon,0.0,0.0,0.791965,117.46,77.0553,40.4046,68.5497
2518,387,19334,Muon,0.0,0.0,0.810512,38.3282,117.304,78.9756,85.6069
2519,263,13124,Muon,0.0,0.0,0.850184,-115.506,-77.0651,38.4411,53.5689
2520,269,13418,Muon,0.0,0.0,0.931282,-78.5331,-19.0439,59.4891,91.5522
2521,284,14192,Muon,0.0,0.0,0.822748,-76.7721,-51.6327,25.1394,46.0152
2522,267,13313,Muon,0.0,0.0,0.826634,34.7145,-2.55426,37.2687,48.8144
2523,267,13313,Muon,0.0,0.0,0.826634,35.0218,41.1632,6.14137,8.1695
2524,351,17538,Muon,0.0,0.0,0.500083,-10.3903,-38.741,28.3507,44.2897
2525,220,10989,Muon,0.0,0.0,0.886226,-40.1997,-29.5919,10.6078,62.1087
2526,7,323,Muon,0.0,0.0,0.927485,-56.5003,66.402,122.902,223.093
2527,366,18277,Muon,0.0,0.0,0.752559,68.4132,68.5337,0.120499,2.90398
2528,387,19332,Muon,0.0,0.0,0.760379,-63.8,-115.54,51.7403,52.9289
2529,364,18153,Muon,0.0,0.0,0.602288,-5.41823,-4.0191,1.39912,31.6321
2530,200,9979,Muon,0.0,0.0,0.799788,92.5989,102.446,9.84735,24.2203
2531,200,9979,Muon,0.0,0.0,0.799788,91.0158,77.4518,13.564,15.8043
2532,272,13558,Muon,0.0,0.0,0.776849,32.7136,28.4908,4.22282,7.90174
2533,377,18831,Muon,0.0,0.0,0.958192,21.6988,-90.3293,112.028,333.866
2534,247,12348,Muon,0.0,0.0,0.956199,103.399,53.8676,49.5316,160.702
2535,247,12348,Muon,0.0,0.0,0.956199,103.509,111.428,7.91901,27.7056
2536,199,9920,Muon,0.0,0.0,0.854673,-42.447,-17.0928,25.3542,55.6301
2537,216,10797,Muon,0.0,0.0,0.802165,-35.8973,35.4243,71.3216,134.021
2538,216,10797,Muon,0.0,0.0,0.802165,-33.8082,-34.7058,0.897621,8.04238
2539,362,18083,Muon,0.0,1.0,0.842921,-81.1533,-65.0814,16.0718,53.2165
2540,285,14216,Muon,0.0,0.0,0.739943,16.2151,1.10566,15.1095,16.6102
2541,231,11513,Muon,0.0,0.0,0.82549,-84.5117,-90.8116,6.29987,42.9797
2542,269,13423,Muon,0.0,0.0,0.852736,14.0218,117.272,103.25,110.231
2543,237,11832,Muon,0.0,1.0,0.704806,-37.0956,3.80506,40.9006,43.1077
2544,383,19121,Muon,0.0,0.0,0.943757,-29.2828,-115.509,86.2266,158.581
2545,362,18089,Muon,0.0,0.0,0.92332,-93.168,-11.5713,81.5968,218.155
2546,223,11122,Muon,0.0,1.0,0.764989,-67.2759,1.64118,68.917,103.017
2547,274,13678,Muon,0.0,0.0,0.937714,47.4989,27.8858,19.6131,74.8026
2548,267,13342,Muon,0.0,0.0,0.813109,61.511,56.3576,5.1534,53.3758
2549,209,10406,Muon,0.0,1.0,0.92113,-72.7177,-75.721,3.00329,31.3992
2550,196,9796,Muon,0.0,0.0,0.929247,-77.8967,-115.492,37.595,275.404
2551,196,9796,Muon,0.0,0.0,0.929247,-78.8986,-78.5354,0.363228,3.94894
2552,264,13195,Muon,0.0,0.0,0.887211,117.325,-82.7938,200.119,219.107
2553,264,13195,Muon,0.0,0.0,0.887211,-33.5368,-27.0934,6.44337,8.64835
2554,200,9982,Muon,0.0,0.0,0.94085,-6.31959,34.9709,41.2904,146.542
2555,364,18163,Muon,0.0,0.0,0.718539,1.22213,-54.0656,55.2877,74.6106
2556,285,14234,Muon,0.0,0.0,0.880157,-47.0646,-115.377,68.3123,87.1772
2557,217,10831,Muon,0.0,0.0,0.967138,18.8594,-3.06586,21.9253,260.147
2558,216,10791,Muon,0.0,0.0,0.867373,-5.60546,-8.53804,2.93258,64.6306
2559,223,11106,Muon,0.0,0.0,0.933802,64.0714,77.2435,13.1721,91.1617
2560,268,13370,Muon,0.0,0.0,0.947612,76.8693,117.431,40.5614,128.038
2561,111,5524,Muon,0.0,0.0,0.783907,42.552,117.467,74.915,77.0026
2562,368,18359,Muon,0.0,0.0,0.966029,-52.0133,90.6913,142.705,359.361
2563,199,9916,Muon,0.0,0.0,0.76442,-5.5983,15.9515,21.5498,26.6758
2564,199,9916,Muon,0.0,0.0,0.76442,-3.17034,-7.82942,4.65908,5.16653
2565,289,14445,Muon,0.0,0.0,0.953728,-11.3377,117.438,128.776,251.746
2566,377,18819,Muon,0.0,1.0,0.611563,110.489,115.306,4.81693,6.77119
2567,286,14255,Muon,0.0,0.0,0.965607,24.5159,-53.2287,77.7446,161.793
2568,209,10446,Muon,0.0,0.0,0.965757,49.7625,-34.829,84.5915,266.396
2569,263,13147,Muon,0.0,1.0,0.676667,0.0652179,41.2807,41.2154,46.0206
2570,222,11051,Muon,0.0,0.0,0.741667,-58.69,-3.21328,55.4767,57.3969
2571,368,18375,Muon,0.0,0.0,0.963244,-115.528,-38.9303,76.5977,160.795
2572,284,14191,Muon,0.0,0.0,0.961949,90.3332,-90.2694,180.603,356.63
2573,284,14191,Muon,0.0,0.0,0.961949,-61.9477,-63.0351,1.08747,9.31968
2574,284,14191,Muon,0.0,0.0,0.961949,90.3816,92.838,2.45644,3.81143
2575,279,13909,Muon,0.0,0.0,0.865462,-22.2851,-115.417,93.1316,177.932
2576,257,12803,Muon,0.0,0.0,0.500927,75.1597,-107.084,182.244,471.117
2577,392,19573,Muon,0.0,0.0,0.940108,48.0093,117.306,69.2968,102.771
2578,199,9945,Muon,0.0,0.0,0.949566,-20.6212,-83.4835,62.8623,115.203
2579,226,11261,Muon,0.0,0.0,0.817432,1.99244,-39.1841,41.1766,64.4848
2580,282,14096,Muon,0.0,0.0,0.964776,57.272,-24.1348,81.4068,130.541
2581,199,9944,Muon,0.0,0.0,0.944812,68.7154,0.491321,68.2241,129.316
2582,226,11276,Muon,0.0,1.0,0.651734,-115.702,-87.7181,27.9842,82.2974
2583,273,13616,Muon,0.0,0.0,0.936214,46.7011,49.4893,2.78818,101.962
2584,276,13757,Muon,0.0,0.0,0.69251,-115.388,11.0687,126.457,126.716
2585,182,9056,Muon,0.0,0.0,0.918709,1.79537,-114.6,116.395,210.97
2586,182,9056,Muon,0.0,0.0,0.918709,25.9923,4.10759,21.8847,56.6817
2587,197,9804,Muon,0.0,0.0,0.866711,-11.0109,52.589,63.5999,148.477
2588,170,8492,Muon,0.0,0.0,0.7549,-69.8856,-114.737,44.8514,45.9509
2589,392,19567,Muon,0.0,0.0,0.950542,76.7301,-34.68,111.41,228.924
2590,260,12993,Muon,0.0,0.0,0.889123,-76.4785,49.2812,125.76,137.344
2591,197,9833,Muon,0.0,0.0,0.929406,94.8245,117.469,22.644,143.74
2592,240,11971,Muon,0.0,0.0,0.950025,117.432,-88.639,206.071,264.847
2593,386,19288,Muon,0.0,0.0,0.889924,-18.1061,-45.7575,27.6514,191.76
2594,170,8464,Muon,0.0,0.0,0.952764,8.01781,-6.6497,14.6675,221.04
2595,231,11530,Muon,0.0,0.0,0.770853,-115.499,-42.1797,73.3196,78.5231
2596,256,12767,Muon,0.0,1.0,0.763259,72.9032,91.5965,18.6933,50.8104
2597,266,13269,Muon,0.0,0.0,0.802147,-115.506,-84.2953,31.2105,51.6848
